officer_id,avg_coaccusals,avg_years_on_force_at_incident,avg_age_at_incident,gender,avg_complaint_percentile,avg_disciplined_count,cohort_id,avg_allegation_severity,max_allegation_severity
15569,4.125,14.875,40.875,1,38.1338,0,2,11.925,16.59
15570,3.375,26.375,50.375,1,56.5755,0,2,5.31125,8.22
15572,3.7142857142857143,5.285714285714286,31.285714285714285,1,38.8483,0.14285714285714285714,3,8.34,16.59
15573,5,1,32,1,37.8663,0,3,9.6,9.6
15574,2,3,30,1,60.6205,0.25,3,7.6575,13.42
15577,2.25,9.75,33.75,0,24.68,0.5,3,6.3875,11.37
15578,6.625,5.125,28.125,1,60.0168,0,2,8.86625,9.6
15579,2.7777777777777778,10.666666666666666,38.666666666666664,1,42.0533,0.11111111111111111111,2,8.51,16.59
15580,2,4,36,1,36.1354,0,3,0.77,0.77
15585,2.6666666666666667,11.5,47.5,1,53.5631,0.16666666666666666667,2,11.1783333333333333,16.59
15587,2.8333333333333333,3.5,32.5,1,54.8355,0,2,9.6516666666666667,16.59
15588,1.4,31.8,55.8,1,62.1611,0.2,3,8.312,16.59
15589,2.3703703703703704,9.703703703703704,42.7037037037037,1,84.5592,0,2,8.1966666666666667,16.59
15591,2.6666666666666667,26,47,1,36.1864,0.66666666666666666667,3,4.86,8.22
15592,3.125,6.1875,31.1875,1,95.4683,0,2,11.1122916666666667,17.67
15593,2,14.5,46.5,1,21.1494,0,2,0.77,0.77
15594,1.6666666666666667,2,32,1,78.869,0.16666666666666666667,3,9.2666666666666667,16.59
15595,3,5.222222222222222,29.22222222222222,1,77.3031,0.05555555555555555556,2,9.4983333333333333,16.59
15596,56.6666666666666667,22,44,1,30.6353,0.33333333333333333333,3,5.4866666666666667,7.66
15597,3,12,41,1,24.1374,0,3,7.2666666666666667,14.73
15598,2.3333333333333333,7.666666666666667,51.666666666666664,0,51.5067,0,3,7.8233333333333333,17.67
15599,2.3157894736842105,6.2105263157894735,32.21052631578947,1,93.7908,0.07894736842105263158,2,10.3215789473684211,16.59
15600,2.5714285714285714,10.785714285714286,34.785714285714285,1,55.4583,0,2,9.0821428571428571,17.67
15602,2.8333333333333333,6.833333333333333,42.833333333333336,1,40.9117,0,2,10.4416666666666667,16.59
15604,1.75,16.125,44.125,0,38.0587,0,3,9.315,16.59
15606,2,2,28,1,48.0685,0,3,11.17,11.17
15607,3.6666666666666667,1.3333333333333333,35.333333333333336,1,76.0766,0,3,9.5866666666666667,9.6
15609,1.5294117647058824,18.176470588235293,49.1764705882353,1,73.4561,0.11764705882352941176,3,5.73,15.51
15610,2.4,14.8,46.8,0,36.4935,0,3,8.47,16.59
15611,4.2307692307692308,6.038461538461538,30.03846153846154,1,88.109,0,1,8.8180769230769231,17.67
15612,2.5,5,44,0,34.4924,0,2,11.1525,16.59
15615,2,24,54,1,21.661,1,3,6.3,6.3
15617,1.6296296296296296,10.518518518518519,37.51851851851852,1,88.77,0.11111111111111111111,2,12.2892592592592593,16.59
15618,1.1666666666666667,5.166666666666667,34.166666666666664,1,84.3434,0.33333333333333333333,3,11.0516666666666667,23.21
15619,3.3333333333333333,6,30,0,27.817,0.33333333333333333333,2,10.6966666666666667,17.67
15621,2,2,34,0,25.2205,0.33333333333333333333,3,11.6933333333333333,20.52
15622,2.6829268292682927,10.585365853658537,35.58536585365854,1,90.9824,0.04878048780487804878,2,10.50425,16.59
15624,2,27.25,51.25,1,22.7193,0.25,3,9.815,15.51
15625,2.6666666666666667,5.444444444444445,40.44444444444444,1,86.1095,0.11111111111111111111,2,8.8283333333333333,17.67
15627,1.5,4.5,39.5,1,44.4003,0,3,3.33,5.89
15628,2.4,25.6,53.6,1,41.1604,0,3,12.474,16.59
15629,2.4666666666666667,3.2666666666666666,27.266666666666666,1,92.4802,0.06666666666666666667,2,11.6386666666666667,16.59
15630,7,7,39,1,66.0273,0.11111111111111111111,2,10.71875,16.59
15631,2.5217391304347826,6.6521739130434785,30.652173913043477,1,95.3689,0.04347826086956521739,1,12.5652173913043478,16.59
15632,3,6.714285714285714,28.714285714285715,1,88.4834,0.04761904761904761905,2,7.8657142857142857,16.59
15633,1,29,59,1,64.1771,1,3,1.14,1.14
15635,6.5,26.5,46.5,1,19.9005,0,3,13.635,17.67
15636,2.125,8.125,39.125,0,38.1338,0.375,3,8.2275,16.59
15637,2,24.25,48.25,1,35.965,0.25,3,10.3575,16.59
15638,3.0625,4.5625,27.5625,1,76.9822,0,2,11.095625,16.59
15641,2,2,29,1,41.844,0,3,13.42,13.42
15643,1.4285714285714286,6,34,0,39.1355,0.14285714285714285714,3,5.4914285714285714,6.3
15644,2.3,4.1,41.1,1,54.3197,0,2,6.647,16.59
15645,2.1666666666666667,5.916666666666667,36.916666666666664,0,59.7417,0.16666666666666666667,2,7.6333333333333333,16.59
15647,2.6,13.8,47.8,1,42.4306,0.2,2,8.676,16.59
15648,2,19,42,1,18.6975,0,3,6.3,6.3
15650,2.6666666666666667,5.833333333333333,28.833333333333332,1,55.21,0,2,10.965,16.59
15653,2.7333333333333333,7.733333333333333,36.733333333333334,1,83.5585,0.03333333333333333333,2,8.8273333333333333,16.59
15655,3.125,12.25,41.25,1,36.2301,0,2,12.10625,17.67
15656,2,30.333333333333332,52.333333333333336,1,33.8495,0.33333333333333333333,2,15.1733333333333333,16.59
15657,3.625,5.375,41.375,1,63.7882,0.125,2,5.94125,13.42
15661,2,5,42,1,93.1783,0.0625,3,8.0973333333333333,16.59
15662,4.5,5.333333333333333,31.333333333333332,1,53.2956,0,3,8.1483333333333333,14.73
15663,2.1111111111111111,3.111111111111111,32.111111111111114,1,79.3741,0,2,9.7244444444444444,16.59
15666,19.2727272727272727,13.545454545454545,48.54545454545455,1,57.6077,0.27272727272727272727,3,8.2463636363636364,15.51
15667,2.125,18.875,44.875,0,41.9698,0.5,3,7.02375,13.31
15668,7.3333333333333333,4.916666666666667,39.916666666666664,1,68.7593,0.08333333333333333333,2,8.5908333333333333,16.59
15669,1.7272727272727273,6.181818181818182,37.18181818181818,0,57.8429,0.18181818181818181818,3,4.8072727272727273,20.52
15670,1,19,40,1,18.0101,0,3,0.77,0.77
15671,1.6,2.6,25.6,1,96.422,0.33333333333333333333,2,7.8833333333333333,17.67
15672,2,3,28,1,0,0,3,9.56,9.56
15674,1.375,22.125,50.125,1,47.2857,0,3,8.36375,13.42
15681,4.0476190476190476,4.714285714285714,29.714285714285715,1,95.2237,0,1,9.9747619047619048,18.81
15682,1.5,10.25,42.25,0,25.9826,0.25,3,9.6975,16.59
15684,2.2727272727272727,6.7272727272727275,31.727272727272727,0,52.0003,0.27272727272727272727,3,5.18,6.3
15685,3.2,23,46,1,35.0923,0.4,2,7.56,13.42
15686,2.8,5,32,1,42.7993,0,2,11.394,16.59
15687,3.3333333333333333,24,48,1,33.3366,0,3,7.7033333333333333,9.6
15688,4,0,25,1,21.6423,0,3,16.59,16.59
15690,1.5,25,47,1,35.5653,0,3,12.945,17.67
15691,1,30,58,1,39.6218,0,3,6.3,6.3
15692,2.6666666666666667,8.333333333333334,40.333333333333336,0,23.7622,0,3,10.4566666666666667,15.51
15693,2.3333333333333333,13.666666666666666,46.666666666666664,1,20.2903,0,3,8.31,9.6
15694,7.3,25.7,53.7,1,54.861,0,2,7.406,16.59
15695,2.2666666666666667,7.6,36.6,1,80.1536,0.06666666666666666667,1,11.3813333333333333,20.52
15697,2.5,4.75,31.75,0,43.7354,0.25,3,11.7275,15
15698,4.375,5.375,30.375,1,46.563,0,2,11.72375,17.67
15699,3.1764705882352941,5.647058823529412,32.64705882352941,1,66.6501,0,1,9.6823529411764706,16.59
15701,2.3333333333333333,20.5,46.5,1,31.3477,0,3,9.3666666666666667,16.59
15702,2,31.5,53.5,1,37.3773,0,3,1.975,3.18
15703,2,11,42,1,27.1904,0,3,7.47,13.42
15704,3.72,8.6,31.6,1,82.3622,0.04,1,11.7216,17.67
15705,2.5,26.5,51.5,1,32.0286,0,3,7.145,8.22
15707,2.1875,16.1875,46.1875,1,65.6092,0.3125,2,10.110625,16.59
15708,2.1428571428571429,6.285714285714286,32.285714285714285,1,66.8641,0,2,11.86,16.59
15709,4.0434782608695652,8.565217391304348,38.56521739130435,1,83.6384,0,2,9.7369565217391304,16.59
15710,4.4444444444444444,7.666666666666667,46.666666666666664,1,82.5876,0,2,10.5344444444444444,20.52
15711,3.6315789473684211,4.526315789473684,28.526315789473685,1,95.1588,0,1,11.3884210526315789,16.59
15712,1,28.5,51.5,1,18.1826,0,3,8.22,8.22
15713,4.2857142857142857,10.5,47.5,1,68.4957,0.14285714285714285714,2,6.4785714285714286,16.59
15714,4.3333333333333333,23.333333333333332,53.333333333333336,1,29.0175,0,3,18.9666666666666667,42.38
15715,4,29,51,1,15.2009,0,3,6.3,6.3
15716,2.4285714285714286,14.5,42.5,1,56.5779,0.21428571428571428571,3,8.7185714285714286,16.59
15718,3.5454545454545455,6.090909090909091,30.09090909090909,1,80.337,0,2,9.1454545454545455,14.73
15719,2,32,62,1,67.4646,0,3,4.74,6.3
15721,4.4545454545454545,20.181818181818183,44.18181818181818,1,61.6428,0.09090909090909090909,3,7.6690909090909091,16.59
15722,2.5,16.125,52.125,1,45.6484,0.125,3,13.44,42.38
15723,3.6428571428571429,13.714285714285714,37.714285714285715,1,57.7127,0,2,6.4321428571428571,13.42
15725,6,27,54,1,18.8881,0,3,0.77,0.77
15726,5.25,3,37,1,28.4934,0,2,13.705,16.59
15727,3.0588235294117647,5,28,1,93.4431,0,2,9.0670588235294118,16.59
15728,2.84,10.04,40.04,1,82.3545,0,2,12.1372,42.38
15730,2.7777777777777778,12.222222222222221,41.22222222222222,1,71.8696,0.22222222222222222222,2,8.5655555555555556,16.59
15731,2.6666666666666667,2.6666666666666665,27.666666666666668,1,47.3701,0,3,2.6133333333333333,6.3
15732,2.75,7.25,32.25,0,42.4974,0,3,5.3875,13.42
15734,1.3333333333333333,4,35,1,64.0977,0,3,12,17.67
15737,2,2,41,1,0,0,3,9.6,9.6
15738,4,29.666666666666668,50.666666666666664,1,21.1926,0,3,10.1833333333333333,16.59
15739,3.2,9.266666666666667,33.266666666666666,1,70.5476,0.06666666666666666667,2,6.9926666666666667,14.73
15741,84.5,25,51,1,23.484,0,3,7.66,7.66
15743,2,27,52,1,92.15,0,3,15.51,15.51
15744,1.625,8.041666666666666,54.041666666666664,0,89.1598,0.04166666666666666667,2,6.8775,16.59
15745,2.3,22,47,1,79.3369,0,3,8.459,16.59
15747,3.3111111111111111,6.888888888888889,37.888888888888886,1,94.5581,0.02222222222222222222,2,10.8304444444444444,17.67
15749,3.5,24.25,46.25,1,44.8528,0,3,9.685,16.59
15750,11.8,29.5,50.5,1,80.6789,0.05,3,9.0975,16.59
15751,2.625,6.125,35.125,1,58.2935,0,3,7.45125,16.59
15752,2,36,62,1,84.0076,0,3,13.42,13.42
15753,2.375,5.75,28.75,1,73.3369,0,3,6.2775,13.42
15758,2,7,37,1,17.4392,0,3,6.3,6.3
15760,2.1694915254237288,11.813559322033898,50.813559322033896,1,97.1936,0.38983050847457627119,2,7.0847457627118644,42.38
15762,1.4761904761904762,4.666666666666667,35.666666666666664,1,91.3506,0.14285714285714285714,2,11.0295238095238095,16.59
15766,3.5625,6.6875,34.6875,0,69.0336,0.0625,2,8.4975,16.59
15767,2.5555555555555556,5.333333333333333,35.333333333333336,1,78.0406,0,2,9.1733333333333333,16.59
15769,2.2222222222222222,4.407407407407407,33.407407407407405,1,96.4828,0,2,8.4437037037037037,16.59
15770,1.6666666666666667,4.333333333333333,29.333333333333332,1,64.9421,0,3,8.2275,16.59
15773,2.2857142857142857,27.571428571428573,51.57142857142857,1,38.4208,0.28571428571428571429,3,14.2485714285714286,42.38
15774,4.9534883720930233,12.55813953488372,41.55813953488372,1,92.1307,0.02325581395348837209,2,10.1153488372093023,20.52
15776,3.3333333333333333,6.466666666666667,29.466666666666665,1,93.787,0,2,9.046,16.59
15777,1,27,51,1,28.8747,0,3,7.21,7.21
15778,1.6666666666666667,10.6,39.6,1,94.6085,0.03333333333333333333,2,9.6693103448275862,16.59
15779,3.1428571428571429,6,33,0,56.7384,0,2,4.2857142857142857,14.73
15780,3.5454545454545455,9.181818181818182,33.18181818181818,1,56.7728,0,2,10.168,16.59
15787,2.7272727272727273,4.363636363636363,38.36363636363637,1,80.337,0,2,9.0709090909090909,17.67
15788,4,3.0526315789473686,28.05263157894737,1,94.3067,0,2,10.9216666666666667,16.59
15789,2,2.5,31.5,1,61.8547,0,3,3.535,6.3
15791,6.7777777777777778,6.888888888888889,38.888888888888886,0,60.8383,0.11111111111111111111,2,10.19,15
15792,2.5,23.5,47.5,1,36.9379,0,3,8.22,8.22
15793,2,3.4,28.4,1,61.2013,0,2,2.528,9.56
15794,1,27,50,1,19.6379,0,3,5.04,5.04
15795,6.9166666666666667,6.583333333333333,32.583333333333336,1,95.5791,0,1,10.2022727272727273,17.67
15796,3.6470588235294118,6.294117647058823,34.294117647058826,1,79.0073,0,2,9.2411764705882353,16.59
15798,1,2,29,1,0,0,3,1.14,1.14
15801,5.6666666666666667,29.666666666666668,53.666666666666664,1,67.6631,0,3,8.3666666666666667,14.73
15802,4.7272727272727273,4.363636363636363,31.363636363636363,1,82.6867,0.09090909090909090909,2,5.8363636363636364,13.42
15804,2,2,30,0,33.9474,0,3,7.11,7.11
15805,1.3333333333333333,24,52,1,45.2522,0.33333333333333333333,3,9.02,16.59
15806,2.8461538461538462,3.3076923076923075,25.307692307692307,1,96.7134,0,2,13.3715384615384615,17.67
15811,2.3,7.9,35.9,1,59.0883,0,3,12.562,42.38
15812,3.3333333333333333,8.333333333333334,32.333333333333336,1,34.6185,0,3,10.4633333333333333,16.59
15813,3.4102564102564103,11.743589743589743,40.743589743589745,1,90.7654,0,2,11.65,42.38
15814,1,26,47,1,19.6749,0,3,5.89,5.89
15816,1.6428571428571429,11.5,41.5,0,59.4115,0.07142857142857142857,3,15.3435714285714286,42.38
15818,15.7692307692307692,22.692307692307693,46.69230769230769,1,54.5462,0.15384615384615384615,2,5.9261538461538462,9.6
15821,1,2,26,1,45.5033,0,3,1.14,1.14
15822,5,29,55,1,35.559,0,3,8.22,8.22
15825,3.75,5,32,0,39.0816,0.25,2,13.5525,16.59
15826,3.9,5,31,1,72.6644,0,2,8.783,16.59
15827,5,24.142857142857142,48.142857142857146,1,72.0991,0.28571428571428571429,2,11.8771428571428571,16.59
15829,1.6363636363636364,8.454545454545455,45.45454545454545,1,50.7215,0,2,8.6318181818181818,16.59
15830,20.4444444444444444,3.5555555555555554,25.555555555555557,1,98.2533,0.11111111111111111111,2,16.9388888888888889,23.21
15832,2.5,9.857142857142858,36.857142857142854,1,82.2513,0.07142857142857142857,2,6.4825,16.59
15833,70.5,39,61,1,34.5432,0,3,7.65,8.22
15834,1.4444444444444444,9.777777777777779,35.77777777777778,0,50.0478,0.11111111111111111111,3,4.99,13.42
15836,9.5,7,31,1,59.6653,0.25,2,11.89375,20.52
15837,4.6,5.4,39.4,1,61.4688,0,2,11.5,20.52
15840,1.85,8.65,36.65,1,85.0241,0.35,3,8.694,16.59
15841,5.6923076923076923,7.461538461538462,38.46153846153846,1,65.5573,0.07692307692307692308,2,8.89,16.59
15842,4,5.636363636363637,33.63636363636363,1,86.7793,0,2,10.5622222222222222,16.59
15843,1.1111111111111111,22,58,1,60.9876,0.22222222222222222222,3,6.7266666666666667,13.42
15844,3,14,43,1,0,0,3,14.73,14.73
15845,3.3,6.48,29.48,1,96.4656,0.02,2,10.8794,17.67
15846,2,1,23,1,59.1692,0,3,42.38,42.38
15847,1.4666666666666667,18.466666666666665,43.46666666666667,1,92.4768,0.13333333333333333333,2,9.8944827586206897,16.59
15848,2.2,3.2,44.2,0,30.9434,0.2,3,9.064,11.6
15849,3.2222222222222222,4.444444444444445,35.44444444444444,1,68.5148,0,2,5.3588888888888889,14.73
15850,5,15,40,1,0,0,3,17.67,17.67
15851,3,21,47,0,23.1957,1,3,6.3,6.3
15852,2,7,31,0,66.8832,0,2,10.3972727272727273,16.59
15854,3.7,6.2,31.2,1,71.029,0,2,8.948,16.59
15857,1,17.6,46.6,1,34.949,0.6,3,7.506,13.42
15858,2.7142857142857143,6.785714285714286,35.785714285714285,1,61.1517,0.14285714285714285714,2,7.3528571428571429,16.59
15860,3.6666666666666667,20,46,1,42.5773,0,2,13.16,16.59
15861,4.6666666666666667,5,31,1,27.2477,0,3,11.31,14.73
15863,2.2142857142857143,16.785714285714285,43.785714285714285,1,53.8726,0,3,9.1492857142857143,16.59
15864,2.0909090909090909,25.454545454545453,48.45454545454545,1,52.8379,0,2,4.1290909090909091,9.6
15865,1,24,54,1,35.5965,0,3,7.11,7.11
15866,3.7777777777777778,5.944444444444445,36.94444444444444,1,87.9829,0,2,10.2622222222222222,16.59
15867,2.5,11,42,0,21.9054,0,3,7.0375,13.42
15868,2,2,35,1,20.2361,0,3,0.77,0.77
15869,1.75,8.5,40.5,0,26.6262,0.5,3,12.5875,16.59
15870,2,27,48,1,41.7375,0.4,3,7.012,16.59
15872,2,4,30,1,63.45,0,3,11.112,16.59
15873,3.1666666666666667,7.166666666666667,31.166666666666668,1,43.9953,0,2,8.4516666666666667,16.59
15874,2.5238095238095238,17.80952380952381,42.80952380952381,0,70.0126,0.0952380952380952381,2,11.5776190476190476,16.59
15876,2,24.11111111111111,50.111111111111114,1,52.8403,0,3,6.8633333333333333,9.6
15877,1.6666666666666667,22.666666666666668,43.666666666666664,1,24.9213,0,3,8.6133333333333333,16.59
15878,2.8333333333333333,7.333333333333333,36.333333333333336,1,46.6994,0.33333333333333333333,3,5.8916666666666667,16.59
15879,1.9411764705882353,7.470588235294118,30.470588235294116,1,69.5121,0.17647058823529411765,2,11.289375,42.38
15880,2.25,5.25,30.25,1,43.3574,0,3,6.76,9.6
15881,1.5,11,37,1,20.3508,0,3,3.535,6.3
15882,2.8333333333333333,16,47,1,42.7018,0,2,12.01,16.59
15883,3.5625,7.6875,38.6875,1,83.1455,0,1,10.5493333333333333,16.59
15886,1.5833333333333333,4.625,47.625,1,89.4158,0,3,7.8241666666666667,16.59
15891,2.3461538461538462,7.25,32.25,1,97.7723,0,2,10.0253846153846154,17.67
15892,9,16,47,0,28.5437,0,3,9.6,9.6
15893,2.7272727272727273,17.59090909090909,47.59090909090909,1,75.4959,0.22727272727272727273,2,8.12,16.59
15894,1.1333333333333333,29.4,56.4,1,94.4597,0.06666666666666666667,3,8.6713333333333333,16.59
15895,2.5,1.5,28.5,0,57.9955,0,3,9.6,9.6
15896,2.0625,6.1875,29.1875,0,82.6869,0,2,5.51,14.73
15897,1.5555555555555556,7.044444444444444,36.044444444444444,1,96.5993,0.02222222222222222222,2,11.1111111111111111,23.21
15900,18,29,54,1,54.1787,0,3,8.22,8.22
15902,1.5,10.75,45.75,0,36.9191,0,3,13.225,16.59
15903,3,2,26,0,45.9655,0,3,12.405,16.59
15904,3.8571428571428571,4.619047619047619,27.61904761904762,1,95.8372,0,1,9.760952380952381,16.59
15906,6.25,5.166666666666667,31.166666666666668,1,82.4271,0,2,10.1141666666666667,16.59
15907,1,21,44,1,26.1827,1,3,3.26,3.26
15908,3,22.666666666666668,48.666666666666664,1,49.1872,0,3,8.72,13.42
15909,2.9,6.9,34.9,1,54.3197,0,2,12.083,16.59
15912,3,20,44,1,20.3703,0,3,8.68,16.59
15913,2.0909090909090909,9.090909090909092,38.09090909090909,1,59.7493,0.09090909090909090909,3,8.5618181818181818,16.59
15914,1,30.714285714285715,55.714285714285715,1,48.7776,0,3,9.7357142857142857,16.59
15915,1.2,26,54,1,44.1475,0.4,3,10.126,16.59
15916,1,16.88888888888889,40.888888888888886,0,46.4686,0.33333333333333333333,3,6.3,6.3
15917,3.4117647058823529,9,40,1,66.6545,0.23529411764705882353,2,9.0558823529411765,16.59
15919,2.1428571428571429,18.428571428571427,43.42857142857143,1,39.0487,0.28571428571428571429,3,7.7857142857142857,13.42
15920,1.3846153846153846,18.615384615384617,43.61538461538461,0,52.9895,0.46153846153846153846,3,7.8476923076923077,16.59
15924,1.9,21.2,45.2,1,45.4034,0.1,3,8.664,13.42
15925,3.2083333333333333,8.791666666666666,33.791666666666664,1,95.3689,0,2,11.1247619047619048,16.59
15926,1.92,11.16,39.16,1,80.9866,0.04,2,6.69875,20.52
15927,4,7.666666666666667,36.666666666666664,0,28.5392,0,3,15.57,20.52
15928,1.875,9.625,41.625,1,40.0391,0,3,4.57625,9.56
15929,1.2727272727272727,9.090909090909092,32.09090909090909,1,50.1318,0.18181818181818181818,3,8.6554545454545455,16.59
15930,4.25,8.583333333333334,31.583333333333332,1,54.0063,0,2,11.895,16.59
15931,2.7142857142857143,8,36,1,58.1636,0.14285714285714285714,3,5.4185714285714286,13.42
15932,3.75,7.1875,34.1875,1,63.2609,0.0625,2,8.7625,17.67
15933,2,24,47,1,28.7834,0,3,6.3,6.3
15934,2,6.333333333333333,37.333333333333336,1,58.0375,0,3,15.2755555555555556,42.38
15935,3.5555555555555556,6.555555555555555,34.55555555555556,1,70.8158,0,2,7.8122222222222222,16.59
15936,2.2352941176470588,6.352941176470588,41.35294117647059,1,79.0073,0.23529411764705882353,3,10.8911764705882353,16.59
15937,1,2,31,1,74.8905,0.33333333333333333333,3,12.8366666666666667,23.21
15938,2.1428571428571429,9,48,0,50.5369,0.14285714285714285714,3,2.0314285714285714,9.6
15940,1.8666666666666667,4.733333333333333,43.733333333333334,1,89.2506,0,2,5.9986666666666667,16.59
15941,2.5,2.5,30.5,1,84.288,0,2,8.0025,13.42
15942,1,19,52,1,39.2833,1,3,6.3,6.3
15943,1.7727272727272727,7.954545454545454,32.95454545454545,1,82.0832,0.13636363636363636364,2,9.5195454545454545,16.59
15944,2.2,9.15,35.15,1,98.5633,0.05,1,10.6625,16.59
15945,1,1,33,0,45.2791,0,3,6.3,6.3
15947,4.75,12.25,39.25,1,62.5434,0,1,8.46,14.73
15948,2,12,55,1,33.1245,0,2,9.854,16.59
15949,3.1666666666666667,9.722222222222221,35.72222222222222,1,78.1323,0.11111111111111111111,2,7.4177777777777778,20.52
15950,2.6,5.6,36.6,1,35.6196,0,3,8.598,13.42
15952,3,38.666666666666664,60.666666666666664,1,42.1623,0,3,10.5433333333333333,17.67
15954,3.1666666666666667,2.5,24.5,1,59.084,0,2,9.415,14.73
15955,1,0,33,1,70.368,1,3,3.49,3.49
15956,3.2372881355932203,10.677966101694915,38.67796610169491,1,97.2221,0.10169491525423728814,1,10.9683050847457627,17.67
15957,2.5,7.375,36.375,1,80.807,0,2,9.314,16.59
15960,2.2142857142857143,8.785714285714286,31.785714285714285,1,76.3899,0,2,9.8742857142857143,16.59
15962,4.5714285714285714,4,36,1,51.8322,0.14285714285714285714,2,5.5528571428571429,9.56
15963,6.7142857142857143,23.571428571428573,53.57142857142857,1,49.0044,0.14285714285714285714,2,10.4785714285714286,17.67
15966,3.5,9.5,35.5,0,26.3387,0,2,5.2125,13.42
15968,3.6956521739130435,8.021739130434783,32.02173913043478,1,94.9448,0.0217391304347826087,2,9.783695652173913,17.67
15969,5.25,5.25,31.25,1,31.6037,0,3,14.595,23.21
15971,2.4285714285714286,4.142857142857143,31.142857142857142,1,63.2761,0,3,6.5342857142857143,13.42
15972,3.75,5.3125,32.3125,1,64.7587,0.0625,2,9.39875,16.59
15974,2.6363636363636364,5.909090909090909,35.90909090909091,0,82.9506,0.09090909090909090909,2,9.3081818181818182,16.59
15976,4.4042553191489362,13.74468085106383,43.744680851063826,1,93.3667,0.04255319148936170213,2,10.7297872340425532,16.59
15977,2.625,24.375,46.375,1,50.8124,0.125,2,10.28875,16.59
15979,2.9130434782608696,6.217391304347826,30.217391304347824,1,96.4579,0,2,13.9373913043478261,42.38
15980,2,21,49,1,26.061,0,3,6.3,6.3
15981,9.5,9.5,44.5,0,20.5915,0,3,4.495,8.22
15982,1.875,21.375,45.375,1,61.4248,0.625,3,7.7542857142857143,16.59
15985,2,23,53,1,31.6782,0,3,16.59,16.59
15987,6.4705882352941176,3.588235294117647,28.58823529411765,1,91.0359,0,2,10.1217647058823529,16.59
15989,2,22.666666666666668,48.666666666666664,1,67.7815,0,2,8.5266666666666667,16.59
15990,2.1428571428571429,13.714285714285714,45.714285714285715,1,42.5433,0.14285714285714285714,3,5.7257142857142857,8.22
15991,4.08,10.68,39.68,1,83.1688,0.12,1,11.35,17.67
15994,7.2,15,44,1,29.4151,0,3,13.16,16.59
15995,2.5,10.571428571428571,34.57142857142857,1,56.5779,0,2,8.4661538461538462,16.59
15996,4.3333333333333333,30.666666666666668,64.66666666666667,1,44.5332,0.33333333333333333333,2,7.3933333333333333,8.22
15997,2,3.5,28.5,0,31.2063,0,3,9.58,9.6
15998,1,2,33,1,39.8609,0,3,8.22,8.22
15999,2.64,15.08,43.08,1,85.3121,0.08,2,11.0924,16.59
16000,2.25,26.875,49.875,1,76.3965,0.25,3,11.575,17.67
16001,1,1,37,0,61.9698,0,3,16.59,16.59
16002,2.25,5.25,28.25,1,48.783,0,2,13.27375,16.59
16004,6,35,62,1,54.1153,0,3,8.22,8.22
16005,3,27,55,1,20.4225,0,3,6.3,6.3
16008,3.75,14.666666666666666,49.666666666666664,1,58.8428,0,2,10.17,17.67
16009,6.1,6.8,36.8,1,46.6038,0.2,2,9.354,16.59
16010,2,2.5,41.5,0,29.9621,0.25,3,4.9575,8.22
16011,2.875,2.5,26.5,1,97.2828,0,1,9.67125,16.59
16012,5.25,4,29,1,57.6057,0,2,9.72,13.42
16013,1.5,19.25,47.25,1,26.6262,0.25,3,6.78,8.22
16015,2.75,22.25,48.25,1,39.8437,0,3,2.755,6.3
16017,1.6666666666666667,5.166666666666667,38.166666666666664,1,51.985,0,2,5.4233333333333333,8.22
16020,3,5,31,0,21.4665,0,3,7,9.6
16022,3.0434782608695652,5,32,1,97.1266,0,2,9.2778260869565217,42.38
16023,3.6,9,43,1,44.015,0,2,10.346,16.59
16024,3.8636363636363636,4.363636363636363,28.363636363636363,1,85.7934,0.04545454545454545455,2,8.6927272727272727,17.67
16026,5,33,59,1,54.5871,0,3,6.3,6.3
16027,2.4444444444444444,7,34,0,42.6178,0.22222222222222222222,2,8.2266666666666667,16.59
16028,1.3181818181818182,9.909090909090908,38.90909090909091,1,94.887,0.22727272727272727273,3,4.99,9.56
16031,4,2,29,1,75.3697,0,3,8.6733333333333333,13.42
16032,2,4.6,37.6,1,85.5833,0,2,9.331,16.59
16033,1.6666666666666667,5.166666666666667,30.166666666666668,1,47.5756,0.16666666666666666667,3,8.9,16.59
16034,1.6666666666666667,6.333333333333333,32.333333333333336,1,38.5694,0,3,14.4766666666666667,16.59
16035,5,30,55,1,45.4068,0,3,16.59,16.59
16036,2.75,7.5,30.5,0,43.6896,0.125,1,9.11,17.67
16037,5.5,1.5,35.5,0,63.7079,0,3,0.77,0.77
16038,6,24,54,1,26.1827,0,3,6.3,6.3
16040,1.8333333333333333,25.833333333333332,47.833333333333336,1,42.7817,0,3,8.2166666666666667,16.59
16041,3.2,18.8,39.8,1,36.9151,0,2,15.02,17.67
16042,3.3888888888888889,5.555555555555555,34.55555555555556,0,94.0958,0,2,8.6488888888888889,16.59
16043,1.9090909090909091,4.318181818181818,29.318181818181817,0,88.3612,0.18181818181818181818,2,11.5159090909090909,42.38
16044,1,30,54,1,64.0039,0,3,7.66,7.66
16046,2.4705882352941176,6.647058823529412,33.64705882352941,1,73.2319,0.05882352941176470588,2,9.17,16.59
16049,1.5,26.5,51.5,1,54.5941,0.5,3,12.535,15.51
16052,2.4166666666666667,13.666666666666666,43.666666666666664,1,77.0012,0.04166666666666666667,2,8.7216666666666667,17.67
16053,1,12,45,1,92.838,0.5,3,9.925,16.59
